"company","question_id","title","difficulty","tags","frequency","acRate","categories","url"
"facebook","intersection-of-two-arrays","Intersection of Two Arrays","EASY","array;hash-table;two-pointers;binary-search;sorting","15.4","0.7621994324124935","facebook-six-months;facebook-three-months","https://leetcode.com/problems/intersection-of-two-arrays/"
"facebook","single-number","Single Number","EASY","array;bit-manipulation","31.7","0.7563076803995017","facebook-six-months;facebook-three-months","https://leetcode.com/problems/single-number/"
"facebook","kth-smallest-element-in-a-bst","Kth Smallest Element in a BST","MEDIUM","tree;depth-first-search;binary-search-tree;binary-tree","29.4","0.7500286951660061","facebook-six-months;facebook-three-months","https://leetcode.com/problems/kth-smallest-element-in-a-bst/"
"facebook","apply-operations-to-an-array","Apply Operations to an Array","EASY","array;two-pointers;simulation","15.4","0.7485981633175275","facebook-six-months;facebook-three-months","https://leetcode.com/problems/apply-operations-to-an-array/"
"facebook","number-of-submatrices-that-sum-to-target","Number of Submatrices That Sum to Target","HARD","array;hash-table;matrix;prefix-sum","9.9","0.7442045850207993","facebook-six-months;facebook-three-months","https://leetcode.com/problems/number-of-submatrices-that-sum-to-target/"
"facebook","combination-sum","Combination Sum","MEDIUM","array;backtracking","26.7","0.7426902549632349","facebook-six-months;facebook-three-months","https://leetcode.com/problems/combination-sum/"
"facebook","transpose-matrix","Transpose Matrix","EASY","array;matrix;simulation","9.9","0.739823308502124","facebook-six-months;facebook-three-months","https://leetcode.com/problems/transpose-matrix/"
"facebook","triangle-judgement","Triangle Judgement","EASY","database","9.9","0.734636398043081","facebook-six-months;facebook-three-months","https://leetcode.com/problems/triangle-judgement/"
"facebook","island-perimeter","Island Perimeter","EASY","array;depth-first-search;breadth-first-search;matrix","15.4","0.73408719312552","facebook-six-months;facebook-three-months","https://leetcode.com/problems/island-perimeter/"
"facebook","count-good-nodes-in-binary-tree","Count Good Nodes in Binary Tree","MEDIUM","tree;depth-first-search;breadth-first-search;binary-tree","9.9","0.7338060881440572","facebook-six-months;facebook-three-months","https://leetcode.com/problems/count-good-nodes-in-binary-tree/"
"facebook","number-of-substrings-containing-all-three-characters","Number of Substrings Containing All Three Characters","MEDIUM","hash-table;string;sliding-window","15.2","0.7301994178216101","facebook-three-months","https://leetcode.com/problems/number-of-substrings-containing-all-three-characters/"
"facebook","max-area-of-island","Max Area of Island","MEDIUM","array;depth-first-search;breadth-first-search;union-find;matrix","37.5","0.7301617358993943","facebook-three-months","https://leetcode.com/problems/max-area-of-island/"
"facebook","binary-tree-preorder-traversal","Binary Tree Preorder Traversal","EASY","stack;tree;depth-first-search;binary-tree","15.2","0.7273027999236561","facebook-three-months","https://leetcode.com/problems/binary-tree-preorder-traversal/"
"facebook","smallest-subtree-with-all-the-deepest-nodes","Smallest Subtree with all the Deepest Nodes","MEDIUM","hash-table;tree;depth-first-search;breadth-first-search;binary-tree","21.9","0.723517954797677","facebook-three-months","https://leetcode.com/problems/smallest-subtree-with-all-the-deepest-nodes/"
"facebook","duplicate-emails","Duplicate Emails","EASY","database","15.2","0.7222776669371977","facebook-three-months","https://leetcode.com/problems/duplicate-emails/"
"facebook","n-queens","N-Queens","HARD","array;backtracking","15.2","0.7218359127368249","facebook-three-months","https://leetcode.com/problems/n-queens/"
"facebook","palindrome-partitioning","Palindrome Partitioning","MEDIUM","string;dynamic-programming;backtracking","15.2","0.7170098427349392","facebook-three-months","https://leetcode.com/problems/palindrome-partitioning/"
"facebook","find-customer-referee","Find Customer Referee","EASY","database","27.0","0.7169749174574701","facebook-three-months","https://leetcode.com/problems/find-customer-referee/"
"facebook","leaf-similar-trees","Leaf-Similar Trees","EASY","tree;depth-first-search;binary-tree","15.2","0.7007623767995308","facebook-three-months","https://leetcode.com/problems/leaf-similar-trees/"
"facebook","construct-string-from-binary-tree","Construct String from Binary Tree","MEDIUM","string;tree;depth-first-search;binary-tree","21.9","0.6998545078692355","facebook-three-months","https://leetcode.com/problems/construct-string-from-binary-tree/"
"facebook","find-the-count-of-good-integers","Find the Count of Good Integers","HARD","hash-table;math;combinatorics;enumeration","15.2","0.6975271712035098","facebook-three-months","https://leetcode.com/problems/find-the-count-of-good-integers/"
"facebook","goat-latin","Goat Latin","EASY","string","54.5","0.6922775280571156","facebook-three-months","https://leetcode.com/problems/goat-latin/"
"facebook","longest-subarray-of-1s-after-deleting-one-element","Longest Subarray of 1's After Deleting One Element","MEDIUM","array;dynamic-programming;sliding-window","21.9","0.6901834466621569","facebook-three-months","https://leetcode.com/problems/longest-subarray-of-1s-after-deleting-one-element/"
"facebook","sparse-matrix-multiplication","Sparse Matrix Multiplication","MEDIUM","array;hash-table;matrix","37.5","0.6866130905498672","facebook-three-months","https://leetcode.com/problems/sparse-matrix-multiplication/"
"facebook","minimum-cost-walk-in-weighted-graph","Minimum Cost Walk in Weighted Graph","HARD","array;bit-manipulation;union-find;graph","15.2","0.6857404096783438","facebook-three-months","https://leetcode.com/problems/minimum-cost-walk-in-weighted-graph/"
"facebook","palindrome-permutation","Palindrome Permutation","EASY","hash-table;string;bit-manipulation","15.2","0.6845657116871305","facebook-three-months","https://leetcode.com/problems/palindrome-permutation/"
"facebook","lowest-common-ancestor-of-a-binary-tree-ii","Lowest Common Ancestor of a Binary Tree II","MEDIUM","tree;depth-first-search;binary-tree","15.2","0.6837883239692715","facebook-three-months","https://leetcode.com/problems/lowest-common-ancestor-of-a-binary-tree-ii/"
"facebook","big-countries","Big Countries","EASY","database","15.2","0.6819774368395205","facebook-three-months","https://leetcode.com/problems/big-countries/"
"facebook","minesweeper","Minesweeper","MEDIUM","array;depth-first-search;breadth-first-search;matrix","37.5","0.6792077960108088","facebook-three-months","https://leetcode.com/problems/minesweeper/"
"facebook","score-of-a-string","Score of a String","EASY","string","14.4","0.9195106845047435","facebook-all;facebook-more-than-six-months;facebook-six-months","https://leetcode.com/problems/score-of-a-string/"
"facebook","add-two-promises","Add Two Promises","EASY","","8.1","0.9177846014447159","facebook-all;facebook-six-months","https://leetcode.com/problems/add-two-promises/"
"facebook","concatenation-of-array","Concatenation of Array","EASY","array;simulation","17.1","0.9043404400980666","facebook-all;facebook-more-than-six-months;facebook-six-months","https://leetcode.com/problems/concatenation-of-array/"
"facebook","minimum-number-of-operations-to-move-all-balls-to-each-box","Minimum Number of Operations to Move All Balls to Each Box","MEDIUM","array;string;prefix-sum","17.1","0.9011911363216281","facebook-all;facebook-six-months","https://leetcode.com/problems/minimum-number-of-operations-to-move-all-balls-to-each-box/"
"facebook","defanging-an-ip-address","Defanging an IP Address","EASY","string","31.8","0.8961985027927338","facebook-all;facebook-more-than-six-months;facebook-six-months","https://leetcode.com/problems/defanging-an-ip-address/"
"facebook","jewels-and-stones","Jewels and Stones","EASY","hash-table;string","21.5","0.8915343406958902","facebook-all;facebook-more-than-six-months;facebook-six-months","https://leetcode.com/problems/jewels-and-stones/"
"facebook","find-the-prefix-common-array-of-two-arrays","Find the Prefix Common Array of Two Arrays","MEDIUM","array;hash-table;bit-manipulation","19.4","0.8706843858661992","facebook-all;facebook-more-than-six-months;facebook-six-months","https://leetcode.com/problems/find-the-prefix-common-array-of-two-arrays/"
"facebook","invalid-tweets","Invalid Tweets","EASY","database","17.1","0.8559031828976221","facebook-all;facebook-more-than-six-months;facebook-six-months","https://leetcode.com/problems/invalid-tweets/"
"facebook","number-of-laser-beams-in-a-bank","Number of Laser Beams in a Bank","MEDIUM","array;math;string;matrix","5","0.854072714593878","facebook-all;facebook-six-months","https://leetcode.com/problems/number-of-laser-beams-in-a-bank/"
"facebook","counting-words-with-a-given-prefix","Counting Words With a Given Prefix","EASY","array;string;string-matching","11.4","0.8451820102479419","facebook-all;facebook-six-months","https://leetcode.com/problems/counting-words-with-a-given-prefix/"
"facebook","replace-employee-id-with-the-unique-identifier","Replace Employee ID With The Unique Identifier","EASY","database","26.6","0.8361882487880499","facebook-all;facebook-more-than-six-months;facebook-six-months","https://leetcode.com/problems/replace-employee-id-with-the-unique-identifier/"
"facebook","find-common-elements-between-two-arrays","Find Common Elements Between Two Arrays","EASY","array;hash-table","17.1","0.8344370179948587","facebook-all;facebook-more-than-six-months;facebook-six-months","https://leetcode.com/problems/find-common-elements-between-two-arrays/"
"facebook","minimum-time-visiting-all-points","Minimum Time Visiting All Points","EASY","array;math;geometry","25.1","0.8250821281999609","facebook-all;facebook-more-than-six-months;facebook-six-months","https://leetcode.com/problems/minimum-time-visiting-all-points/"
"facebook","spiral-matrix-iv","Spiral Matrix IV","MEDIUM","array;linked-list;matrix;simulation","8.1","0.8217524125906391","facebook-all;facebook-six-months","https://leetcode.com/problems/spiral-matrix-iv/"
"facebook","counter","Counter","EASY","","28.1","0.8216613084155382","facebook-all;facebook-more-than-six-months;facebook-six-months","https://leetcode.com/problems/counter/"
"facebook","search-in-a-binary-search-tree","Search in a Binary Search Tree","EASY","tree;binary-search-tree;binary-tree","17.1","0.814788704841755","facebook-all;facebook-more-than-six-months;facebook-six-months","https://leetcode.com/problems/search-in-a-binary-search-tree/"
"facebook","find-the-difference-of-two-arrays","Find the Difference of Two Arrays","EASY","array;hash-table","9.9","0.8064936461647088","facebook-six-months","https://leetcode.com/problems/find-the-difference-of-two-arrays/"
"facebook","permutations","Permutations","MEDIUM","array;backtracking","41.6","0.8039129613687279","facebook-more-than-six-months;facebook-six-months","https://leetcode.com/problems/permutations/"
"facebook","sort-array-by-increasing-frequency","Sort Array by Increasing Frequency","EASY","array;hash-table;sorting","15.4","0.8014004154847146","facebook-six-months","https://leetcode.com/problems/sort-array-by-increasing-frequency/"
"facebook","reverse-string","Reverse String","EASY","two-pointers;string","15.9","0.796052723593765","facebook-more-than-six-months;facebook-six-months","https://leetcode.com/problems/reverse-string/"
"facebook","self-dividing-numbers","Self Dividing Numbers","EASY","math","9.9","0.7950519084758018","facebook-six-months","https://leetcode.com/problems/self-dividing-numbers/"
"facebook","number-of-common-factors","Number of Common Factors","EASY","math;enumeration;number-theory","9.9","0.7944124431733869","facebook-six-months","https://leetcode.com/problems/number-of-common-factors/"
"facebook","defuse-the-bomb","Defuse the Bomb","EASY","array;sliding-window","15.4","0.7918010272394983","facebook-six-months","https://leetcode.com/problems/defuse-the-bomb/"
"facebook","sum-of-unique-elements","Sum of Unique Elements","EASY","array;hash-table;counting","9.9","0.7888433471446318","facebook-six-months","https://leetcode.com/problems/sum-of-unique-elements/"
"facebook","count-square-submatrices-with-all-ones","Count Square Submatrices with All Ones","MEDIUM","array;dynamic-programming;matrix","9.9","0.7858756643641549","facebook-six-months","https://leetcode.com/problems/count-square-submatrices-with-all-ones/"
"facebook","candy-crush","Candy Crush","MEDIUM","array;two-pointers;matrix;simulation","15.4","0.772492173008411","facebook-six-months","https://leetcode.com/problems/candy-crush/"
